17435,Sylvain Meslien
6246,Grégory Paisley
12391,Stéphen Drouin
5453,Jean-Louis Montero
33911,Nabil Berkak
31208,Éloge Enza-Yamissi
33908,Frédéric Adam
33917,Cédric Faivre
3918,Alassane N'Dour
33923,Blaise Matuidi
9090,Branko Boskovic
33909,Gharib Amzine
33927,Benjamin Nivet
33918,Nicolas Florentin
5457,Gaël Danic
33915,Sébastien Dallet
33910,Ibrahima Bangoura
37858,Ali Zitouni
9239,Sébastien Grax
13936,Zied Jaziri
13846,Georges Ba
33926,Christian Nadé
33913,Frank Boudard
5280,Stéphane Porato
5716,Stéphane Trévisan
5714,Florian Lucchini
31753,Antônio Carlos
13768,Frédéric Danjou
5693,Nenad Dzodic
28541,Franklin Anzité
34227,Giany Joinville
5720,Xavier Collin
3927,Martial Robin
38538,Anthony Baron
38540,Jean-Toussaint Moretti
5313,Fabien Laurenti
5478,Daouda Jabi
26765,Richard Suriano
28543,Ferrugem
5566,Romain Rocchi
44679,Jean-Baptiste Pierazzi
23891,Christophe Bastien
14855,André Luiz
5399,Kamel Chafni
5514,Stéphane Ziani
7046,Laurent Merlin
17690,Moussa N'Diaye
34226,Djamel Abdoun
17986,Lucas Pereira
24114,Rafik Saïfi
5571,Kaba Diawara
31761,Jean-Jacques Mandrichi
31769,Matthieu Scarpelli
34230,Xavier Bécas
28540,Tamandaré
44678,Dimitri Lesueur
5658,Petr Cech
3151,Carlo Cudicini
3181,Lenny Pidgeley
6168,Yves Makabu-Makalambay
3160,John Terry
9828,Ricardo Carvalho
3156,William Gallas
2998,Robert Huth
38100,Michael Mancienne
7617,Asier del Horno
3682,Wayne Bridge
9832,Paulo Ferreira
3881,Glen Johnson
5588,Michael Essien
4182,Claude Makélélé
23914,Lassana Diarra
3163,Frank Lampard
9822,Maniche
8538,Tiago Mendes
39929,Jimmy Smith
3259,Damien Duff
3374,Njitap Geremi
38085,Filipe Morais
3876,Joe Cole
4360,Arjen Robben
3467,Shaun Wright-Phillips
3924,Didier Drogba
3410,Hernán Crespo
3176,Eidur Gudjohnsen
3179,Carlton Cole
3516,Edwin van der Sar
4267,Tim Howard
3235,Rio Ferdinand
5555,Gabriel Heinze
19726,Nemanja Vidic‎
3540,John O'Shea
3405,Wes Brown
18944,Gerard Piqué
5285,Patrice Evra
3393,Mikaël Silvestre
3548,Kieran Richardson
37138,Adam Eckersley
3403,Gary Neville
15773,Phil Bardsley
3396,Roy Keane
3397,Paul Scholes
3768,Alan Smith
3547,Darren Fletcher
3541,Quinton Fortune
9505,Liam Miller
37140,Ritchie Jones
42413,Darron Gibson
3406,Ryan Giggs
4592,Ji-sung Park
15449,Lee Martin
3332,Wayne Rooney
3407,Ruud van Nistelrooy
8198,Cristiano Ronaldo
4015,Louis Saha
19104,Giuseppe Rossi
3539,Luke Steele
3394,Ole Gunnar Solskjær
27621,Sylvan Ebanks-Blake
42411,Fraizer Campbell
122,Jens Lehmann
3715,Mart Poom
16621,Manuel Almunia
25186,Mark Howard
3198,Sol Campbell
3202,Kolo Touré
4277,Philippe Senderos
3193,Pascal Cygan
34561,Johan Djourou
34559,Matthew Connolly
3182,Ashley Cole
7449,Gaël Clichy
3189,Laurén
13058,Emmanuel Eboué
7335,Justin Hoyte
34562,Kerrea Gilbert
3194,Gilberto Silva
17396,Mathieu Flamini
27394,Alex Song
8806,Cesc Fàbregas
26763,Abou Diaby
34560,Patrick Cregg
31720,Sebastian Larsson
35586,Fabrice Muamba
3134,Freddie Ljungberg
3185,Robert Pirès
597,Aleksandr Hleb
14551,Quincy Owusu-Abeyie
7717,José Antonio Reyes
33713,Theo Walcott
3187,Dennis Bergkamp
3207,Thierry Henry
8883,Emmanuel Adebayor
4380,Robin van Persie
22227,Arturo Lupoli
34557,Nicklas Bendtner
35587,Anthony Stokes
7825,Pepe Reina
3209,Jerzy Dudek
14555,Scott Carson
15930,David Martin
3597,Jamie Carragher
22832,Daniel Agger
3470,Sami Hyypiä
7776,Josemi
3598,Djimi Traoré
22230,Zak Whitbread
33823,Miki Roqué
3220,John Arne Riise
3308,Stephen Warnock
4549,Jan Kromkamp
4038,Steve Finnan
32522,Antonio Barragán
27980,David Raven
7476,Xabi Alonso
6119,Mohamed Sissoko
919,Dietmar Hamann
3600,Salif Diao
8060,Carl Medjani
3109,Steven Gerrard
4765,David Mannix
22231,Darren Potter
37393,Paul Anderson
3241,Harry Kewell
3173,Boudewijn Zenden
7920,Luis García
4216,Florent Sinama-Pongolle
3966,Djibril Cissé
4072,Peter Crouch
7531,Fernando Morientes
3216,Milan Baros
3225,Robbie Fowler
4217,Anthony Le Tallec
20275,Besian Idrizaj
3630,Paul Robinson
21010,Radek Cerny
4221,Calum Davenport
3360,Ledley King
9988,Michael Dawson
4053,Anthony Gardner
5531,Noé Pamarot
3802,Goran Bunjevcevic
7493,Noureddine Naybet
6156,Young-pyo Lee
4394,Erik Edman
536,Paul Stalteri
12125,Stephen Kelly
3878,Michael Carrick
13465,Tom Huddlestone
4741,Teemu Tainio
4036,Sean Davis
3461,Jermaine Jenas
5758,Edgar Davids
3221,Danny Murphy
9811,Pedro Mendes
13509,Michael Brown
29430,Johnnie Jackson
10008,Andy Reid
14066,Wayne Routledge
14221,Aaron Lennon
3875,Jermain Defoe
3144,Robbie Keane
4329,Mido
3700,Frédéric Kanouté
15242,Grzegorz Rasiak
4058,Lee Barnard
3146,Shay Given
3562,Steve Harper
3563,Tony Caig
5418,Jean-Alain Boumsong
3130,Titus Bramble
28801,Peter Ramage
17273,Steven Taylor
11367,Craig Moore
45516,Paul Huntington
3153,Celestine Babayaro
3577,Robbie Elliott
4046,Stephen Carr
5428,Amdy Faye
28799,Kris Gate
3785,Scott Parker
3461,Jermaine Jenas
5782,Emre Belözoğlu
3333,James Milner
3877,Lee Bowyer
3543,Nicky Butt
38370,Matthew Pattison
3118,Kieron Dyer
3460,Nolberto Solano
22221,Martin Brittain
37543,Alan O'Brien
7506,Albert Luque
22165,Charles N'Zogbia
3477,Lee Clark
1397,Michael Owen
3276,Shola Ameobi
3110,Alan Shearer
3463,Michael Chopra
3357,Mark Schwarzer
4042,Brad Jones
29159,Ross Turnbull
29422,David Knight
1094,Emanuel Pogatetz
3247,Ugo Ehiogu
3782,Chris Riggott
29149,Matthew Bates
3869,Andrew Davies
29199,David Wheater
3744,Gareth Southgate
82474,Rhys Williams
3711,Franck Queudrue
29158,Andrew Taylor
3867,Colin Cooper
4375,Michael Reiziger
3866,Stuart Parnaby
3211,Abel Xavier
29154,Tony McMahon
3358,George Boateng
3814,Doriva
37363,Lee Cattermole
7606,Fábio Rochemback
27614,James Morrison
29423,Jason Kennedy
39930,Josh Walker
7603,Gaizka Mendieta
3208,Ray Parlour
4063,Stewart Downing
3790,Malcolm Christie
31579,Adam Johnson
3863,Szilard Nemeth
8559,Yakubu Aiyegbeni
3242,Mark Viduka
3175,Jimmy Floyd Hasselbaink
3713,Massimo Maccarone
3650,Joseph-Désiré Job
29152,Danny Graham
39926,Tom Craddock
3427,Sander Westerveld
3120,Richard Wright
3629,Nigel Martyn
29712,John Ruddy
3582,Iain Turner
12112,Per Kröldrup
3270,Joseph Yobo
5860,Matteo Ferrari
3472,Alan Stubbs
3312,David Weir
38121,Mark Hughes
9831,Nuno Valente
3588,Alessandro Pistone
3589,Gary Naysmith
78815,Laurence Wilson
3404,Phil Neville
3614,Tony Hibbert
3618,Lee Carsley
3590,Tie Li
7451,Mikel Arteta
3620,Leon Osman
4056,Simon Davies
4135,Kevin Kilbane
13556,Tim Cahill
3772,Andy van der Meyde
9956,James McFadden
3112,James Beattie
9958,Marcus Bent
3239,Duncan Ferguson
30471,James Vaughan
39532,Victor Anichebe
3646,David James
3959,Geert De Vlieger
3310,Nicky Weaver
16911,Kasper Schmeichel
3302,Mikkel Bischoff
3356,Sylvain Distin
3807,Richard Dunne
3806,Jihai Sun
3803,David Sommeil
28810,Nedum Onuoha
4082,Stephen Jordan
25384,Matt Mills
3304,Ben Thatcher
3743,Danny Mills
32617,Micah Richards
17335,Tuomas Haapala
3292,Joey Barton
3475,Claudio Reyna
28809,Willo Flood
27510,Lee Croft
7373,Albert Riera
34838,Stephen Ireland
5489,Antoine Sibierski
13902,Hussein Yasser
6855,Georgios Samaras
3253,Trevor Sinclair
7787,Kiki Musampa
3236,Darius Vassell
3225,Robbie Fowler
3238,Andy Cole
28813,Bradley Wright-Phillips
38776,Ishmael Miller
3473,Thomas Sörensen
3190,Stuart Taylor
6170,Bobby Olejnik
3098,Olof Mellberg
3503,Martin Laursen
3580,Aaron Hughes
4070,Liam Ridgewell
27511,Gary Cahill
4338,Wilfred Bouma
3841,Mark Delaney
3842,Ulises de la Cruz
3291,Gareth Barry
4067,Jlloyd Samuel
5509,Eric Djemba Djemba
3333,James Milner
4136,Gavin McCann
28973,Steven Davis
3284,Eirik Bakke
4069,Lee Hendrie
3762,Peter Whittingham
37171,Craig Gardner
3460,Nolberto Solano
3218,Patrik Berger
48692,Jamie Ward
3216,Milan Baros
3278,Juan Pablo Ángel
3131,Kevin Phillips
4075,Luke Moore
37148,Gabriel Agbonlahor
45554,Sam Williams
3427,Sander Westerveld
3748,Dean Kiely
15423,Konstantinos Chalkias
13397,Jamie Ashdown
28808,Andrea Guatelli
3228,Andrew O'Brien
5531,Noé Pamarot
4308,Dejan Stefanovic
4266,Linvoy Primus
4755,Grégory Vignal
3579,Andy Griffin
13351,Brian Priske
4036,Sean Davis
32137,Jhon Viáfara
3600,Salif Diao
3796,Aliou Cissé
15219,Giannis Skopelitis
9207,Richard Hughes
9811,Pedro Mendes
3995,Gary O'Neil
9218,Matthew Taylor
3445,Andrés D'Alessandro
14542,Zvonimir Vukic
3316,Laurent Robert
14066,Wayne Routledge
25002,Ognjen Koroman
34839,Franck Songo'o
3458,Lomana LuaLua
12063,Benjani
7792,Darío Silva
4149,Emmanuel Olisadebe
12373,Azar Karadas
3978,Svetoslav Todorov
32515,Collins Mbesuma
3970,Vincent Péricard
9615,Ivica Mornar
3566,Thomas Myhre
3748,Dean Kiely
17880,Stephan Andersen
51321,Darren Randolph
4051,Chris Perry
13488,Gonzalo Sorondo
4130,Talal El Karkouri
24637,Jonathan Spector
4103,Jonathan Fortune
14195,Gonçalo Brandão
3860,Hermann Hreidarsson
4100,Chris Powell
32520,Kelly Youga
34065,Nathan Ashton
3271,Luke Young
4105,Osei Sankofa
5379,Aleksey Smertin
3001,Radostin Kishishev
3221,Danny Murphy
3102,Matt Holland
15961,Rúrik Gíslason
4086,Darren Ambrose
3939,Bryan Hughes
3560,Jerome Thomas
4361,Dennis Rommedahl
12131,Lloyd Sam
3092,Jason Euell
13239,Darren Bent
3117,Jonatan Johansson
9958,Marcus Bent
3186,Francis Jeffers
4097,Kevin Lisbie
8188,Jay Bothroyd
3089,Shaun Bartlett
28942,Alex Varney
39038,James Walker
3723,Maik Taylor
3737,Nico Vaesen
28728,Colin Doyle
15581,Jiri Jarosik
3273,Matthew Upson
3937,Kenny Cunningham
21060,Martin Latka
3931,Olivier Tébily
3822,Martin Taylor
37957,Alex Bruce
3930,Mat Sadler
36590,Sam Oji
3938,Jamie Clapham
36591,Marcos Painter
3158,Mario Melchiot
7862,Mehdi Nafti
2997,Neil Kilkenny
3543,Nicky Butt
3940,Damien Johnson
3641,Stephen Clemence
38097,Peter Till
37356,Mathew Birley
3747,Stan Lazaridis
4243,David Dunn
3123,Muzzy Izzet
3195,Jermaine Pennant
7691,Walter Pandiani
3142,Emile Heskey
3127,Mikael Forssell
7453,Chris Sutton
3145,Clinton Morrison
8735,Julian Gray
37896,DJ Campbell
3101,Antti Niemi
24846,Ricardo Batista
12864,Jaroslav Drobny
4041,Mark Crossley
10259,Tony Warner
4012,Zat Knight
15829,Carlos Bocanegra
4011,Alain Goma
3879,Ian Pearce
6741,Philippe Christanval
12122,Zesh Rehman
4039,Dean Leacock
28953,Liam Fontaine
3682,Wayne Bridge
3809,Niclas Jensen
4766,Adam Green
55851,Rob Milsom
4048,Moritz Volz
15166,Liam Rosenior
26831,Simon Elliott
3569,Steed Malbranque
5485,Papa Bouba Diop
13509,Michael Brown
28951,Michael Timlin
30220,Ahmad Elrich
3422,Luís Boa Morte
3815,Sylvain Legwinski
3615,Mark Pembridge
3099,Claus Jensen
3585,Tomasz Radzinski
4694,Collins John
3469,Brian McBride
9886,Heidar Helguson
1320,Tomasz Kuszczak
3219,Chris Kirkland
3653,Russell Hoult
14960,Martin Albrechtsen
18227,Curtis Davies
5174,Riccardo Scimeca
3789,Neil Clement
3243,Darren Moore
9984,Thomas Gaardsöe
38065,Williams Martínez
14063,Paul Robinson
3309,Steve Watson
39927,Jared Hodgkiss
3568,Junichi Inamoto
3865,Jonathan Greening
18324,Zoltán Gera
9975,Richard Chaplow
3929,Darren Carter
4139,Nigel Quashie
3305,Ronnie Wallwork
45849,Rob Davies
3668,Lloyd Dyer
3672,Andy Johnson
34427,Jan Kozak
6053,Diomansy Kamara
12707,Robert Earnshaw
13515,Nathan Ellington
3133,Nwankwo Kanu
3792,Geoff Horsfield
3468,Kevin Campbell
33801,Rob Elvins
37683,Stuart Nicholson
3476,Brad Friedel
3719,Peter Enckelman
3826,Lucas Neill
9621,Zurab Khizanishvili
28878,Ryan Nelsen
3103,Andy Todd
4756,Aaron Mokoena
4288,Lorenzo Amoruso
3765,Dominic Matteo
71,Vratislav Gresko
4128,Michael Gray
7330,Steven Reid
3703,Tugay Kerimoğlu
22741,Morten Gamst Pedersen
3797,Robbie Savage
3706,Garry Flitcroft
10501,Paul Gallagher
4367,Brett Emerton
4127,David Thompson
3205,David Bentley
29341,Sergio Peter
3297,Craig Bellamy
34851,Jemal Johnson
4216,Florent Sinama-Pongolle
12398,Shefki Kuqi
9221,Paul Dickov
10502,Matt Jansen
3534,Roy Carroll
3873,Stephen Bywater
4175,Shaka Hislop
46746,Jimmy Walker
39035,Matthew Reed
3698,Anton Ferdinand
3647,Tomas Repka
3799,Christian Dailly
15838,Elliott Ward
12709,Danny Gabbidon
12691,James Collins
3296,Paul Konchesky
13558,Clive Clarke
7499,Lionel Scaloni
14060,Nigel Reo-Coker
23370,Carl Fletcher
14052,Hayden Mullins
31835,Mark Noble
15835,Chris Cohen
9171,Shaun Newton
3788,Matthew Etherington
31883,Hogan Ephraim
24475,Yaniv Katan
27816,Gavin Williams
39709,Kyel Reid
7858,Yossi Benayoun
14168,Dean Ashton
10011,Marlon Harewood
4205,Bobby Zamora
3115,David Bellion
3266,Jérémie Aliadière
3392,Teddy Sheringham
39034,Tony Stokes
3692,Jussi Jääskeläinen
4137,Ian Walker
26633,Ali Al-Habsi
34659,Chris Howarth
94599,Sam Ashton
3964,Bruno N'Gotty
6107,Abdoulaye Faye
20714,Tal Ben Haim
19310,Radhi Jaïdi
16835,Nicky Hunt
3725,Martin Djetou
34652,Jaroslaw Fojut
6264,Ricardo Gardner
34672,Joey O'Brien
50350,James Sinclair
3274,Iván Campo
52500,Robert Sissons
3459,Gary Speed
3950,Kevin Nolan
3708,Jay-Jay Okocha
5875,Hidetoshi Nakata
54432,El Hadji Diouf
3887,Khalilou Fadiga
4116,Fabrice Fernandes
4254,Stelios Giannakopoulos
9413,Ricardo Vaz Tê
3604,El-Hadji Diouf
4114,Kevin Davies
29573,Jared Borgetti
3947,Henrik Pedersen
10502,Matt Jansen
39932,Bédi Buval
13516,John Filan
32217,Mike Pollitt
13547,Gary Walsh
775965,Joey Waterhouse
3210,Stéphane Henchoz
5909,Arjan de Zeeuw
9915,Reto Ziegler
3643,Émerson Thome
11360,Lee McCulloch
13507,Leighton Baines
13530,Steve McMillan
18875,Pascal Chimbonda
33785,Ryan Taylor
13519,Matt Jackson
33787,Kevin Lee
2953,Paul Scharner
14165,David Wright
33786,Luke Joyce
13510,Jimmy Bullard
7266,Josip Skoko
11671,Damien Francis
12712,Graham Kavanagh
15209,Andreas Johansson
4127,David Thompson
3483,Alan Mahon
13543,Gary Teale
3900,Henri Camara
3666,Jason Roberts
9051,David Connolly
3605,Neil Mellor
13640,Kelvin Davis
3655,Joe Murphy
27036,Ben Alnwick
3874,Gary Breen
3462,Steven Caldwell
3922,Christian Bassila
3472,Alan Stubbs
22162,Neill Collins
14054,Nyron Nosworthy
26183,Danny Collins
3775,George McCartney
38099,Daniel Smith
4126,Stephen Wright
7335,Justin Hoyte
3280,Julio Arca
4112,Rory Delap
13683,Dean Whitehead
13251,Tommy Miller
9210,Carl Robinson
13796,Grant Leadbitter
25389,Martin Woods
4134,Matt Piper
34515,Andy Welsh
18870,Liam Lawrence
16107,Jon Stead
4217,Anthony Le Tallec
13575,Andy Gray
17890,Stephen Elliott
4121,Kevin Kyle
13240,Chris Brown
31312,Daryl Murphy
5023,Gianluigi Buffon
3507,Christian Abbiati
5745,Antonio Chimenti
19119,Landry Bonnefoi
104749,Alan Zattin
83385,Claudio Scarzanella
138824,Andrea Pozzato
5775,Fabio Cannavaro
29260,Giorgio Chiellini
5942,Jonathan Zebina
3521,Lilian Thuram
5752,Igor Tudor
75,Robert Kovac
20386,Gladstone
21876,Federico Balzaretti
5751,Gianluca Pessotto
44136,Domenico Criscito
5757,Gianluca Zambrotta
5753,Alessandro Birindelli
3183,Patrick Vieira
70,Émerson
5844,Giuliano Giannichedda
5748,Alessio Tacchinardi
6090,Manuele Blasi
5768,Rubén Olivera
44716,Claudio Marchisio
5762,Mauro Camoranesi
3603,Pavel Nedved
4289,Alessandro Del Piero
138827,Samon Reider Rodríguez
4146,David Trezeguet
3455,Zlatan Ibrahimović
5879,Adrian Mutu
6097,Fabrizio Miccoli
5767,Marcelo Zalayeta
41311,Michele Paolucci
5800,Dida
6079,Zeljko Kalac
9685,Dimitrios Eleftheropoulos
5799,Valerio Fiori
345548,Eros Favaretto
45570,Davide Facchin
4171,Alessandro Nesta
3557,Jaap Stam
3430,Kakhaber Kaladze
2540,Dario Simic
10055,Alessandro Costacurta
54896,William-Fils Aubameyang
41935,Lino Marzorati
77970,Elia Legati
3532,Marek Jankulovski
5819,Serginho
5803,Paolo Maldini
45565,Luca Antonelli
5937,Cafu
5817,Andrea Pirlo
4352,Johann Vogel
88941,Federico Piazza
5813,Gennaro Gattuso
4168,Clarence Seedorf
5818,Massimo Ambrosini
56617,Gastone Bottini
3366,Kaká
3624,Rui Costa
31393,Sandro Bloudek
52136,Davide Di Gennaro
3522,Andriy Shevchenko
5878,Alberto Gilardino
5821,Filippo Inzaghi
5797,Christian Vieri
1263,Márcio Amoroso
85603,Matteo Ardemagni
22412,Júlio César
5769,Francesco Toldo
13444,Fabián Carini
16633,Alex Cordaz
21797,Paolo Orlandoni
45583,Paolo Tornaghi
45568,Giacomo Bindi
649501,Mattia Barni
5938,Walter Samuel
5772,Iván Córdoba
3417,Nicolás Burdisso
5778,Marco Materazzi
36356,Marco Andreolli
39983,Leonardo Bonucci
5834,Siniša Mihajlović
84742,Nicolas Giani
84565,Dennis Esposito
3329,Pierre Womé
3508,Francesco Coco
5832,Giuseppe Favalli
45575,Simone Fautario
44373,Guilherme Siqueira
1161,Javier Zanetti
6081,Zé Maria
85894,Daniel Semenzato
7520,Esteban Cambiasso
5783,Cristiano Zanetti
36358,Daniel Maa Boumsong
139533,Basty Kyeremateng
3428,Dejan Stankovic
5896,David Pizarro
6106,Georgios Karagounis
3143,Juan Sebastián Verón
7527,Santiago Solari
7438,Kily González
5839,César
83404,Matteo Lombardo
45573,Abdoulaye Diarra
45566,Tijani Belaid
3446,Luís Figo
3772,Andy van der Meyde
39981,Ilario Aloe
5796,Álvaro Recoba
5876,Adriano
5794,Obafemi Martins
6006,Julio Cruz
9682,Lampros Choutos
36359,Matteo Momentè
39984,Domenico Germinale
39809,Goran Slavkovski
45582,Jacopo Ravasi
61484,Loic Lumbilla Kandja
20392,Doni
24001,Gianluca Curci
9685,Dimitrios Eleftheropoulos
16865,Carlo Zotti
26817,Pietro Pipolo
343092,Francesco Maiorani
5422,Philippe Mexès
5946,Cesare Bovo
5860,Matteo Ferrari
208,Samuel Kuffour
24052,Giuseppe Scurto
43230,Paolo Seppani
4314,Cristian Chivu
49323,Gianluca Freddi
44290,Daniele Magliocchetti
5945,Leandro Cufré
26804,Andrea Briotti
102990,Fabrizio Grillo
5940,Christian Panucci
34239,Aleandro Rosi
5941,Luigi Sartor
38648,Gianluca Galasso
5947,Daniele De Rossi
3572,Olivier Dacourt
55791,Massimiliano Marsili
5957,Alberto Aquilani
21822,Houssine Kharja
5951,Damiano Tommasi
21986,Raffaele Longo
39831,Leandro Greco
28006,Édgar Álvarez
55787,Andrea Giacomini
5922,Simone Perrotta
15291,Mancini
15342,Rodrigo Taddei
21748,Alessio Cerci
5958,Francesco Totti
5962,Antonio Cassano
5960,Vincenzo Montella
3499,Shabani Nonda
16863,Daniele Corvia
35249,Stefano Okaka
5854,Sébastien Frey
4310,Bogdan Lobonț
21146,Sebastián Cejas
6817,Marco Roccati
6010,Gianluca Berti
139743,Nicolò Manfredini
325,Tomas Ujfalusi
12112,Per Kröldrup
5970,Dario Dainelli
16868,Alessandro Gamberini
6083,Marco Di Loreto
6082,William Viali
21143,Michele Bacis
22264,Antonio Aquilanti
44434,David Mateo
55769,Danilo D'Ambrosio
23284,Manuel Pasqual
21155,Mirko Savini
38824,Davide Brivio
5833,Giuseppe Pancaro
21151,Christian Maggio
21154,Antonio Rizzo
6427,Marco Donadel
19446,Riccardo Montolivo
17130,Michele Pazienza
5954,Gianni Guigou
16845,Luis Helguera
44540,Andrea Paolucci
5812,Cristian Brocchi
16848,Andrea De Falco
5892,Martin Jörgensen
5842,Stefano Fiore
21821,Luis Jiménez
5875,Hidetoshi Nakata
22801,Guly
44685,Matthieu Bochu
5980,Luca Toni
4176,Valeri Bozhinov
19447,Giampaolo Pazzini
6095,Zisis Vryzas
21153,Christian Riganó
21149,Enrico Fantini
45389,Samuel Di Carmine
5908,Cristiano Lupatelli
21789,Matteo Guardalben
35491,Mariano Andújar
16888,Federico Agliardi
17159,Nicola Santoni
25508,Salvatore Sirigu
61749,Giuseppe Ingrassia
7109,Andrea Barzagli
5993,Cristian Zaccardo
20941,Christian Terlizzi
20913,Giuseppe Biava
20920,Michele Ferri
21988,Leandro Rinaudo
35104,Mariano Fernando González
20917,Kewullay Conteh
6091,Fabio Grosso
22320,Francesco Modesto
21769,Salvatore Masiello
17155,Pietro Accardi
24062,Valerio Virga
5921,Eugenio Corini
572762,Vincenzo Sarcì
5866,Simone Barone
20982,Massimo Mutarelli
5871,Emanuele Filippini
16138,Paul Codrea
6092,Giovanni Tedesco
85874,Luca Conean
54920,Mirko Velardi
5973,Antonio Filippini
22188,Massimo Bonanni
16137,Franco Brienza
6721,Mario Santana
17249,Simone Pepe
21409,Mariano González
20967,Andrea Gasbarroni
61755,Giuseppe Polito
139175,Pietro Tripoli
6076,David Di Michele
6098,Andrea Caracciolo
17146,Stephen Makinwa
21926,Denis Godeas
37390,Gianluca Palmiteri
5880,Morgan De Sanctis
34339,Gabriele Paoletti
34342,Carlo Sciarrone
33757,Marco Murriero
17127,Felipe
16870,Cesare Natali
5884,Valerio Bertotto
34344,Cristián Zapata
18981,Rodrigo Defendi
33333,Gustavo Lazzaretti
5882,Néstor Sensini
44666,Michele Rinaldi
44665,Emanuele Politti
5939,Vincent Candela
21769,Salvatore Masiello
5894,Mirko Pieri
44272,Massimo Gotti
19451,Damiano Zenoni
30333,Marco Motta
28012,Juarez
6089,Roberto Baronio
17130,Michele Pazienza
35871,Fernando Tissone
17407,José Luís Vidigal
37388,Abel Aguilar
44670,Claudio Vargas
17129,Sulley Muntari
6087,Christian Obodo
5893,Giampiero Pinzi
35864,Piermario Morosini
6043,Stefano Mauri
6193,Al-Saadi Al Gaddafi
33340,Flavio Lazzari
44367,Roman Eremenko
17249,Simone Pepe
23345,Barreto
5904,Vincenzo Iaquinta
6076,David Di Michele
6031,Antonio Di Natale
16872,Fausto Rossini
15418,Dino Fava
30650,Zlatan Muslimovic
33349,Ferdinando Sforzini
38748,Alessandro Osso Armellino
44368,Federico Gerardi
5826,Angelo Peruzzi
5964,Matteo Sereni
28021,Samir Handanovic
6034,Marco Ballotta
33573,Simone Santarelli
144351,Alessio De Angelis
22624,Fabio Zaccardi
541319,Giordano D'Andrea
6017,Cribari
7372,Matías Lequi
5864,Sebastiano Siviglia
22093,Guglielmo Stendardo
28029,Felice Piccolo
22623,Simone Sannibale
33092,Cristiano Gimelli
33082,Claudio Castroni
21185,Andrea Giallombardo
22616,Marco Angeletti
44373,Guilherme Siqueira
5837,Massimo Oddo
6832,Luciano Zauri
6018,Manuel Belleri
33571,Lorenzo De Silvestri
5846,Fabio Liverani
21905,Valon Behrami
3904,Ousmane Dabo
6089,Roberto Baronio
13749,Gaby Mudingayi
22176,Christian Keller
5843,Dino Baggio
22955,Miguel Mea Vitali
548492,Simone Perugini
343156,Francesco Torroni
22083,Fabio Firmani
33093,Daniele Greco
33085,Andrea Ciani
61441,Alessio Ferrazza
22622,Fabrizio Melara
5839,César
22188,Massimo Bonanni
22958,Braian Robert
6043,Stefano Mauri
5850,Christian Manfredini
12563,Goran Pandev
16856,Roberto Delgado
6026,Tommaso Rocchi
101,Igli Tare
5900,Roberto Muzzi
5849,Simone Inzaghi
3699,Paolo Di Canio
6058,Luca Castellazzi
5935,Francesco Antonioli
6744,Michele Mangiapelo
48763,Gianluca Di Gennaro
5989,Giulio Falcone
5750,Mark Iuliano
5988,Marcello Castellini
6036,Marco Zamboni
6254,Luigi Sala
17149,Simone Pavan
39829,Alessandro Bastrini
61781,Luca Calzolaio
16901,Marco Pisano
6447,Max Tonetto
6794,Cristian Zenoni
16631,Ignazio Abate
6793,Angelo Palombo
21788,Mark Edusei
33769,Bruno Mota
16908,Sergio Volpi
4291,Samuele Dalla Bona
22080,Gennaro Delvecchio
29614,Gionata Mingozzi
48743,Paolo Castellazzi
6749,Aimo Diana
39690,Danilo Soddimo
6396,Lamberto Zauli
21691,Mattia Marchesetti
16897,Thomas Job
20967,Andrea Gasbarroni
6781,Francesco Flachi
5877,Emiliano Bonazzoli
6506,Vitaliy Kutuzov
5825,Marco Borriello
9089,Fabio Bazzani
21231,Corrado Colombo
38559,Salvatore Foti
341998,Bidre'ce Azor
54895,Pietro Arnulfo
5908,Cristiano Lupatelli
21789,Matteo Guardalben
6407,Luca Bucci
5853,Alfonso De Lucia
138073,Carmine Biagio Gatti
397298,Mattia Cherubini
5856,Daniele Bonera
25318,Matteo Contini
5858,Paolo Cannavaro
5864,Sebastiano Siviglia
33605,Marco Rossi
5948,Damiano Ferronetti
16905,Mirko Stefani
5831,Fernando Couto
37431,Francesco Pambianchi
37413,Alessandro Bernardini
5793,Giovanni Pasquale
25315,Ibrahima Camara
16811,Giuseppe Cardone
3794,Ferdinand Coly
43823,Filippo Mattiuzzo
33218,Luca Cigarini
24716,Fábio Simplício
5867,Mark Bresciano
6021,Vince Grella
16974,Jorge Bolaño
29962,Daniele Dessena
25326,Filippo Savi
37410,Matteo Mandorlini
5873,Marco Marchionni
25323,Andrea Pisanu
5786,Domenico Morfeo
16902,Alessandro Rosina
5851,Bernardo Corradi
5961,Marco Delvecchio
25325,Francesco Ruopolo
6032,Gaetano Grieco
28835,Zlatko Dedic
35853,Daniele Paponi
16810,Marco Amelia
22232,Paolo Acerbis
29565,Paolo Ginestra
333185,Federico Del Vivo
28022,Alessandro Lucarelli
6061,Jorge Vargas
6751,Alessandro Grandoni
21886,Fabio Galante
21184,Stefano Fanucci
3508,Francesco Coco
21185,Andrea Giallombardo
7206,César Prates
21189,Marc Pfertzel
21187,Matteo Melara
15333,Stefano Argilli
21182,David Balleri
128689,Alessandro Marchetti
21880,Diego De Ascentis
28018,Alessandro Gambadori
28025,Emmanuel Osei
